Entity,Code,Date,Total confirmed cases (cases),Daily new confirmed cases (cases)
Italy,ITA,"Mar 25, 2020",69176,5249
Italy,ITA,"Mar 26, 2020",74386,5210
Italy,ITA,"Mar 27, 2020",80539,6153
Italy,ITA,"Mar 28, 2020",86498,5959
Italy,ITA,"Mar 29, 2020",92472,5974
Italy,ITA,"Mar 30, 2020",97689,5217
Italy,ITA,"Mar 31, 2020",101739,4050
Italy,ITA,"Apr 1, 2020",105792,4053
Italy,ITA,"Apr 2, 2020",110574,4782
Italy,ITA,"Apr 3, 2020",115242,4668
Italy,ITA,"Apr 4, 2020",119827,4585
Italy,ITA,"Apr 5, 2020",124632,4805
Italy,ITA,"Apr 6, 2020",128948,4316
Italy,ITA,"Apr 7, 2020",132547,3599
Italy,ITA,"Apr 8, 2020",135586,3039
Italy,ITA,"Apr 9, 2020",139422,3836
Italy,ITA,"Apr 10, 2020",143626,4204
Italy,ITA,"Apr 11, 2020",147577,3951
Italy,ITA,"Apr 12, 2020",152271,4694
Italy,ITA,"Apr 13, 2020",156363,4092
Italy,ITA,"Apr 14, 2020",159516,3153
Italy,ITA,"Apr 15, 2020",162488,2972
Italy,ITA,"Apr 16, 2020",165155,2667
Jamaica,JAM,"Mar 12, 2020",2,2
Jamaica,JAM,"Mar 13, 2020",6,4
Jamaica,JAM,"Mar 14, 2020",8,2
Jamaica,JAM,"Mar 16, 2020",10,2
Jamaica,JAM,"Mar 17, 2020",10,0
Jamaica,JAM,"Mar 18, 2020",13,3
Jamaica,JAM,"Mar 19, 2020",15,2
Jamaica,JAM,"Mar 20, 2020",16,1
Jamaica,JAM,"Mar 21, 2020",19,3
Jamaica,JAM,"Mar 22, 2020",19,0
Jamaica,JAM,"Mar 23, 2020",19,0
Jamaica,JAM,"Mar 24, 2020",19,0
Jamaica,JAM,"Mar 25, 2020",21,2
Jamaica,JAM,"Mar 26, 2020",25,4
Jamaica,JAM,"Mar 27, 2020",26,1
Jamaica,JAM,"Mar 28, 2020",26,0
Jamaica,JAM,"Mar 29, 2020",32,6
Jamaica,JAM,"Mar 30, 2020",34,2
Jamaica,JAM,"Mar 31, 2020",38,4
Jamaica,JAM,"Apr 1, 2020",38,0
Jamaica,JAM,"Apr 2, 2020",44,6
Jamaica,JAM,"Apr 3, 2020",47,3
Jamaica,JAM,"Apr 4, 2020",53,6
Jamaica,JAM,"Apr 5, 2020",55,2
Jamaica,JAM,"Apr 6, 2020",58,3
Jamaica,JAM,"Apr 7, 2020",59,1
Jamaica,JAM,"Apr 8, 2020",63,4
Jamaica,JAM,"Apr 9, 2020",63,0
Jamaica,JAM,"Apr 10, 2020",63,0
Jamaica,JAM,"Apr 11, 2020",65,2
Jamaica,JAM,"Apr 12, 2020",69,4
Jamaica,JAM,"Apr 13, 2020",72,3
Jamaica,JAM,"Apr 14, 2020",73,1
Jamaica,JAM,"Apr 15, 2020",105,32
Jamaica,JAM,"Apr 16, 2020",125,20
Japan,JPN,"Dec 31, 2019",0,0
Japan,JPN,"Jan 1, 2020",0,0
Japan,JPN,"Jan 2, 2020",0,0
Japan,JPN,"Jan 3, 2020",0,0
Japan,JPN,"Jan 4, 2020",0,0
Japan,JPN,"Jan 5, 2020",0,0
Japan,JPN,"Jan 6, 2020",0,0
Japan,JPN,"Jan 7, 2020",0,0
Japan,JPN,"Jan 8, 2020",0,0
Japan,JPN,"Jan 9, 2020",0,0
Japan,JPN,"Jan 10, 2020",0,0
Japan,JPN,"Jan 11, 2020",0,0
Japan,JPN,"Jan 12, 2020",0,0
Japan,JPN,"Jan 13, 2020",0,0
Japan,JPN,"Jan 14, 2020",0,0
Japan,JPN,"Jan 15, 2020",1,1
Japan,JPN,"Jan 16, 2020",1,0
Japan,JPN,"Jan 17, 2020",1,0
Japan,JPN,"Jan 18, 2020",1,0
Japan,JPN,"Jan 19, 2020",1,0
Japan,JPN,"Jan 20, 2020",1,0
Japan,JPN,"Jan 21, 2020",1,0
Japan,JPN,"Jan 22, 2020",1,0
Japan,JPN,"Jan 23, 2020",1,0
Japan,JPN,"Jan 24, 2020",2,1
Japan,JPN,"Jan 25, 2020",2,0
Japan,JPN,"Jan 26, 2020",3,1
Japan,JPN,"Jan 27, 2020",3,0
Japan,JPN,"Jan 28, 2020",4,1
Japan,JPN,"Jan 29, 2020",7,3
Japan,JPN,"Jan 30, 2020",11,4
Japan,JPN,"Jan 31, 2020",14,3
Japan,JPN,"Feb 1, 2020",15,1
Japan,JPN,"Feb 2, 2020",19,4
Japan,JPN,"Feb 3, 2020",20,1
Japan,JPN,"Feb 4, 2020",20,0
Japan,JPN,"Feb 5, 2020",25,5
Japan,JPN,"Feb 6, 2020",25,0
Japan,JPN,"Feb 7, 2020",25,0
Japan,JPN,"Feb 8, 2020",25,0
Japan,JPN,"Feb 9, 2020",25,0
Japan,JPN,"Feb 10, 2020",25,0
Japan,JPN,"Feb 11, 2020",25,0
Japan,JPN,"Feb 12, 2020",25,0
Japan,JPN,"Feb 13, 2020",29,4
Japan,JPN,"Feb 14, 2020",30,1
Japan,JPN,"Feb 15, 2020",38,8
Japan,JPN,"Feb 16, 2020",52,14
Japan,JPN,"Feb 17, 2020",59,7
Japan,JPN,"Feb 18, 2020",59,0
Japan,JPN,"Feb 19, 2020",66,7
Japan,JPN,"Feb 20, 2020",84,18
Japan,JPN,"Feb 21, 2020",93,9
Japan,JPN,"Feb 22, 2020",105,12
Japan,JPN,"Feb 23, 2020",132,27
Japan,JPN,"Feb 24, 2020",144,12
Japan,JPN,"Feb 25, 2020",144,0
Japan,JPN,"Feb 26, 2020",164,20
Japan,JPN,"Feb 27, 2020",186,22
Japan,JPN,"Feb 28, 2020",210,24
Japan,JPN,"Feb 29, 2020",230,20
Japan,JPN,"Mar 1, 2020",239,9
Japan,JPN,"Mar 2, 2020",254,15
Japan,JPN,"Mar 3, 2020",254,0
Japan,JPN,"Mar 4, 2020",268,14
Japan,JPN,"Mar 5, 2020",317,49
Japan,JPN,"Mar 6, 2020",349,32
Japan,JPN,"Mar 7, 2020",408,59
Japan,JPN,"Mar 8, 2020",455,47
Japan,JPN,"Mar 9, 2020",488,33
Japan,JPN,"Mar 10, 2020",514,26
Japan,JPN,"Mar 11, 2020",568,54
Japan,JPN,"Mar 12, 2020",619,51
Japan,JPN,"Mar 13, 2020",675,56
Japan,JPN,"Mar 14, 2020",737,62
Japan,JPN,"Mar 15, 2020",780,43
Japan,JPN,"Mar 16, 2020",814,34
Japan,JPN,"Mar 17, 2020",824,10
Japan,JPN,"Mar 18, 2020",829,5
Japan,JPN,"Mar 19, 2020",873,44
Japan,JPN,"Mar 20, 2020",950,77
Japan,JPN,"Mar 21, 2020",1007,57
Japan,JPN,"Mar 22, 2020",1046,39
Japan,JPN,"Mar 23, 2020",1089,43
Japan,JPN,"Mar 24, 2020",1128,39
Japan,JPN,"Mar 25, 2020",1193,65
Japan,JPN,"Mar 26, 2020",1268,75
Japan,JPN,"Mar 27, 2020",1364,96
Japan,JPN,"Mar 28, 2020",1499,135
Japan,JPN,"Mar 29, 2020",1693,194
Japan,JPN,"Mar 30, 2020",1866,173
Japan,JPN,"Mar 31, 2020",1953,87
Japan,JPN,"Apr 1, 2020",1953,0
Japan,JPN,"Apr 2, 2020",2178,225
Japan,JPN,"Apr 3, 2020",2617,439
Japan,JPN,"Apr 4, 2020",2935,318
Japan,JPN,"Apr 5, 2020",3271,336
Japan,JPN,"Apr 6, 2020",3654,383
Japan,JPN,"Apr 7, 2020",3817,163
Japan,JPN,"Apr 8, 2020",3906,89
Japan,JPN,"Apr 9, 2020",4257,351
Japan,JPN,"Apr 10, 2020",4667,410
Japan,JPN,"Apr 11, 2020",5347,680
Japan,JPN,"Apr 12, 2020",6748,1401
Japan,JPN,"Apr 13, 2020",7255,507
Japan,JPN,"Apr 14, 2020",7645,390
Japan,JPN,"Apr 15, 2020",8100,455
Japan,JPN,"Apr 16, 2020",8582,482
Jersey,JEY,"Mar 20, 2020",5,5
Jersey,JEY,"Mar 21, 2020",12,7
Jersey,JEY,"Mar 22, 2020",12,0
Jersey,JEY,"Mar 23, 2020",15,3
Jersey,JEY,"Mar 24, 2020",18,3
Jersey,JEY,"Mar 25, 2020",18,0
Jersey,JEY,"Mar 26, 2020",18,0
Jersey,JEY,"Mar 27, 2020",32,14
Jersey,JEY,"Mar 28, 2020",52,20
Jersey,JEY,"Mar 29, 2020",61,9
Jersey,JEY,"Mar 30, 2020",63,2
Jersey,JEY,"Mar 31, 2020",63,0
Jersey,JEY,"Apr 1, 2020",81,18
Jersey,JEY,"Apr 2, 2020",81,0
Jersey,JEY,"Apr 3, 2020",81,0
Jersey,JEY,"Apr 4, 2020",118,37
Jersey,JEY,"Apr 5, 2020",123,5
Jersey,JEY,"Apr 6, 2020",155,32
Jersey,JEY,"Apr 7, 2020",169,14
Jersey,JEY,"Apr 8, 2020",170,1
Jersey,JEY,"Apr 9, 2020",170,0
Jersey,JEY,"Apr 10, 2020",183,13
Jersey,JEY,"Apr 11, 2020",198,15
Jersey,JEY,"Apr 12, 2020",198,0
Jersey,JEY,"Apr 13, 2020",213,15
Jersey,JEY,"Apr 14, 2020",217,4
Jersey,JEY,"Apr 15, 2020",217,0
Jersey,JEY,"Apr 16, 2020",217,0
Jordan,JOR,"Mar 3, 2020",1,1
Jordan,JOR,"Mar 8, 2020",1,0
Jordan,JOR,"Mar 15, 2020",1,0
Jordan,JOR,"Mar 16, 2020",15,14
Jordan,JOR,"Mar 17, 2020",16,1
Jordan,JOR,"Mar 18, 2020",35,19
Jordan,JOR,"Mar 19, 2020",52,17
Jordan,JOR,"Mar 20, 2020",56,4
Jordan,JOR,"Mar 21, 2020",69,13
Jordan,JOR,"Mar 22, 2020",84,15
Jordan,JOR,"Mar 23, 2020",99,15
Jordan,JOR,"Mar 24, 2020",112,13
Jordan,JOR,"Mar 25, 2020",127,15
Jordan,JOR,"Mar 26, 2020",153,26
Jordan,JOR,"Mar 27, 2020",172,19
Jordan,JOR,"Mar 28, 2020",212,40
Jordan,JOR,"Mar 29, 2020",235,23
Jordan,JOR,"Mar 30, 2020",259,24
Jordan,JOR,"Mar 31, 2020",268,9
Jordan,JOR,"Apr 1, 2020",274,6
Jordan,JOR,"Apr 2, 2020",278,4
Jordan,JOR,"Apr 3, 2020",299,21
Jordan,JOR,"Apr 4, 2020",299,0
Jordan,JOR,"Apr 5, 2020",323,24
Jordan,JOR,"Apr 6, 2020",345,22
Jordan,JOR,"Apr 7, 2020",349,4
Jordan,JOR,"Apr 8, 2020",349,0
Jordan,JOR,"Apr 9, 2020",358,9
Jordan,JOR,"Apr 10, 2020",372,14
Jordan,JOR,"Apr 11, 2020",372,0
Jordan,JOR,"Apr 12, 2020",381,9
Jordan,JOR,"Apr 13, 2020",389,8
Jordan,JOR,"Apr 14, 2020",391,2
Jordan,JOR,"Apr 15, 2020",397,6
Jordan,JOR,"Apr 16, 2020",401,4
Kazakhstan,KAZ,"Mar 15, 2020",6,6
Kazakhstan,KAZ,"Mar 16, 2020",9,3
Kazakhstan,KAZ,"Mar 17, 2020",11,2
Kazakhstan,KAZ,"Mar 18, 2020",33,22
Kazakhstan,KAZ,"Mar 19, 2020",37,4
Kazakhstan,KAZ,"Mar 20, 2020",49,12
Kazakhstan,KAZ,"Mar 21, 2020",53,4
Kazakhstan,KAZ,"Mar 22, 2020",56,3
Kazakhstan,KAZ,"Mar 23, 2020",60,4
Kazakhstan,KAZ,"Mar 24, 2020",62,2
Kazakhstan,KAZ,"Mar 25, 2020",79,17
Kazakhstan,KAZ,"Mar 26, 2020",88,9
Kazakhstan,KAZ,"Mar 27, 2020",120,32
Kazakhstan,KAZ,"Mar 28, 2020",193,73
Kazakhstan,KAZ,"Mar 29, 2020",229,36
Kazakhstan,KAZ,"Mar 30, 2020",284,55
Kazakhstan,KAZ,"Mar 31, 2020",325,41
Kazakhstan,KAZ,"Apr 1, 2020",340,15
Kazakhstan,KAZ,"Apr 2, 2020",348,8
Kazakhstan,KAZ,"Apr 3, 2020",386,38
Kazakhstan,KAZ,"Apr 4, 2020",460,74
Kazakhstan,KAZ,"Apr 5, 2020",460,0
Kazakhstan,KAZ,"Apr 6, 2020",531,71
Kazakhstan,KAZ,"Apr 7, 2020",670,139
Kazakhstan,KAZ,"Apr 8, 2020",704,34
Kazakhstan,KAZ,"Apr 9, 2020",759,55
Kazakhstan,KAZ,"Apr 10, 2020",802,43
Kazakhstan,KAZ,"Apr 11, 2020",840,38
Kazakhstan,KAZ,"Apr 12, 2020",880,40
Kazakhstan,KAZ,"Apr 13, 2020",961,81
Kazakhstan,KAZ,"Apr 14, 2020",1179,218
Kazakhstan,KAZ,"Apr 15, 2020",1267,88
Kazakhstan,KAZ,"Apr 16, 2020",1331,64
Kenya,KEN,"Mar 14, 2020",1,1
Kenya,KEN,"Mar 15, 2020",1,0
Kenya,KEN,"Mar 16, 2020",3,2
Kenya,KEN,"Mar 17, 2020",3,0
Kenya,KEN,"Mar 18, 2020",4,1
Kenya,KEN,"Mar 19, 2020",7,3
Kenya,KEN,"Mar 20, 2020",7,0
Kenya,KEN,"Mar 21, 2020",7,0
Kenya,KEN,"Mar 22, 2020",7,0
Kenya,KEN,"Mar 23, 2020",15,8
Kenya,KEN,"Mar 24, 2020",16,1
Kenya,KEN,"Mar 25, 2020",25,9
Kenya,KEN,"Mar 26, 2020",25,0
Kenya,KEN,"Mar 27, 2020",31,6
Kenya,KEN,"Mar 28, 2020",31,0
Kenya,KEN,"Mar 29, 2020",38,7
Kenya,KEN,"Mar 30, 2020",42,4
Kenya,KEN,"Mar 31, 2020",50,8
Kenya,KEN,"Apr 1, 2020",59,9
Kenya,KEN,"Apr 2, 2020",81,22
Kenya,KEN,"Apr 3, 2020",110,29
Kenya,KEN,"Apr 4, 2020",122,12
Kenya,KEN,"Apr 5, 2020",126,4
Kenya,KEN,"Apr 6, 2020",142,16
Kenya,KEN,"Apr 7, 2020",158,16
Kenya,KEN,"Apr 8, 2020",172,14
Kenya,KEN,"Apr 9, 2020",179,7
Kenya,KEN,"Apr 10, 2020",184,5
Kenya,KEN,"Apr 11, 2020",189,5
Kenya,KEN,"Apr 12, 2020",191,2
Kenya,KEN,"Apr 13, 2020",197,6
Kenya,KEN,"Apr 14, 2020",208,11
Kenya,KEN,"Apr 15, 2020",216,8
Kenya,KEN,"Apr 16, 2020",225,9
Kosovo,OWID_KOS,"Mar 16, 2020",2,2
Kosovo,OWID_KOS,"Mar 17, 2020",2,0
Kosovo,OWID_KOS,"Mar 18, 2020",19,17
Kosovo,OWID_KOS,"Mar 19, 2020",19,0
Kosovo,OWID_KOS,"Mar 20, 2020",21,2
Kosovo,OWID_KOS,"Mar 21, 2020",24,3
Kosovo,OWID_KOS,"Mar 22, 2020",24,0
Kosovo,OWID_KOS,"Mar 23, 2020",31,7
Kosovo,OWID_KOS,"Mar 24, 2020",61,30
Kosovo,OWID_KOS,"Mar 25, 2020",63,2
Kosovo,OWID_KOS,"Mar 26, 2020",71,8
Kosovo,OWID_KOS,"Mar 27, 2020",79,8
Kosovo,OWID_KOS,"Mar 28, 2020",86,7
Kosovo,OWID_KOS,"Mar 29, 2020",88,2
Kosovo,OWID_KOS,"Mar 30, 2020",91,3
Kosovo,OWID_KOS,"Mar 31, 2020",106,15
Kosovo,OWID_KOS,"Apr 1, 2020",112,6
Kosovo,OWID_KOS,"Apr 2, 2020",112,0
Kosovo,OWID_KOS,"Apr 3, 2020",125,13
Kosovo,OWID_KOS,"Apr 4, 2020",126,1
Kosovo,OWID_KOS,"Apr 5, 2020",132,6
Kosovo,OWID_KOS,"Apr 6, 2020",140,8
Kosovo,OWID_KOS,"Apr 7, 2020",145,5
Kosovo,OWID_KOS,"Apr 8, 2020",184,39
Kosovo,OWID_KOS,"Apr 9, 2020",184,0
Kosovo,OWID_KOS,"Apr 10, 2020",227,43
Kosovo,OWID_KOS,"Apr 11, 2020",250,23
Kosovo,OWID_KOS,"Apr 12, 2020",283,33
Kosovo,OWID_KOS,"Apr 13, 2020",362,79
Kosovo,OWID_KOS,"Apr 14, 2020",377,15
Kosovo,OWID_KOS,"Apr 15, 2020",387,10
Kosovo,OWID_KOS,"Apr 16, 2020",423,36
Kuwait,KWT,"Dec 31, 2019",0,0
Kuwait,KWT,"Jan 1, 2020",0,0
Kuwait,KWT,"Jan 2, 2020",0,0
Kuwait,KWT,"Jan 3, 2020",0,0
Kuwait,KWT,"Jan 4, 2020",0,0
Kuwait,KWT,"Jan 5, 2020",0,0
Kuwait,KWT,"Jan 6, 2020",0,0
Kuwait,KWT,"Jan 7, 2020",0,0
Kuwait,KWT,"Jan 8, 2020",0,0
Kuwait,KWT,"Jan 9, 2020",0,0
Kuwait,KWT,"Jan 10, 2020",0,0
Kuwait,KWT,"Jan 11, 2020",0,0
Kuwait,KWT,"Jan 12, 2020",0,0
Kuwait,KWT,"Jan 13, 2020",0,0
Kuwait,KWT,"Jan 14, 2020",0,0
Kuwait,KWT,"Jan 15, 2020",0,0
Kuwait,KWT,"Jan 16, 2020",0,0
Kuwait,KWT,"Jan 17, 2020",0,0
Kuwait,KWT,"Jan 18, 2020",0,0
Kuwait,KWT,"Jan 19, 2020",0,0
Kuwait,KWT,"Jan 20, 2020",0,0
Kuwait,KWT,"Jan 21, 2020",0,0
Kuwait,KWT,"Jan 22, 2020",0,0
Kuwait,KWT,"Jan 23, 2020",0,0
Kuwait,KWT,"Jan 24, 2020",0,0
Kuwait,KWT,"Jan 25, 2020",0,0
Kuwait,KWT,"Jan 26, 2020",0,0
Kuwait,KWT,"Jan 27, 2020",0,0
Kuwait,KWT,"Jan 28, 2020",0,0
Kuwait,KWT,"Jan 29, 2020",0,0
Kuwait,KWT,"Jan 30, 2020",0,0
Kuwait,KWT,"Jan 31, 2020",0,0
Kuwait,KWT,"Feb 1, 2020",0,0
Kuwait,KWT,"Feb 2, 2020",0,0
Kuwait,KWT,"Feb 3, 2020",0,0
Kuwait,KWT,"Feb 4, 2020",0,0
Kuwait,KWT,"Feb 5, 2020",0,0
Kuwait,KWT,"Feb 6, 2020",0,0
Kuwait,KWT,"Feb 7, 2020",0,0
Kuwait,KWT,"Feb 8, 2020",0,0
Kuwait,KWT,"Feb 9, 2020",0,0
Kuwait,KWT,"Feb 10, 2020",0,0
Kuwait,KWT,"Feb 11, 2020",0,0
Kuwait,KWT,"Feb 12, 2020",0,0
Kuwait,KWT,"Feb 13, 2020",0,0
Kuwait,KWT,"Feb 14, 2020",0,0
Kuwait,KWT,"Feb 15, 2020",0,0
Kuwait,KWT,"Feb 16, 2020",0,0
Kuwait,KWT,"Feb 17, 2020",0,0
Kuwait,KWT,"Feb 18, 2020",0,0
Kuwait,KWT,"Feb 19, 2020",0,0
Kuwait,KWT,"Feb 20, 2020",0,0
Kuwait,KWT,"Feb 21, 2020",0,0
Kuwait,KWT,"Feb 22, 2020",0,0
Kuwait,KWT,"Feb 23, 2020",0,0
Kuwait,KWT,"Feb 24, 2020",3,3
Kuwait,KWT,"Feb 25, 2020",5,2
Kuwait,KWT,"Feb 26, 2020",11,6
Kuwait,KWT,"Feb 27, 2020",26,15
Kuwait,KWT,"Feb 28, 2020",43,17
Kuwait,KWT,"Feb 29, 2020",45,2
Kuwait,KWT,"Mar 1, 2020",45,0
Kuwait,KWT,"Mar 2, 2020",46,1
Kuwait,KWT,"Mar 3, 2020",56,10
Kuwait,KWT,"Mar 6, 2020",58,2
Kuwait,KWT,"Mar 8, 2020",61,3
Kuwait,KWT,"Mar 9, 2020",64,3
Kuwait,KWT,"Mar 10, 2020",65,1
Kuwait,KWT,"Mar 11, 2020",69,4
Kuwait,KWT,"Mar 12, 2020",72,3
Kuwait,KWT,"Mar 13, 2020",80,8
Kuwait,KWT,"Mar 14, 2020",100,20
Kuwait,KWT,"Mar 15, 2020",104,4
Kuwait,KWT,"Mar 16, 2020",112,8
Kuwait,KWT,"Mar 17, 2020",123,11
Kuwait,KWT,"Mar 18, 2020",130,7
Kuwait,KWT,"Mar 19, 2020",142,12
Kuwait,KWT,"Mar 20, 2020",148,6
Kuwait,KWT,"Mar 21, 2020",159,11
Kuwait,KWT,"Mar 22, 2020",176,17
Kuwait,KWT,"Mar 23, 2020",188,12
Kuwait,KWT,"Mar 24, 2020",189,1
Kuwait,KWT,"Mar 25, 2020",191,2
Kuwait,KWT,"Mar 26, 2020",195,4
Kuwait,KWT,"Mar 27, 2020",208,13
Kuwait,KWT,"Mar 28, 2020",225,17
Kuwait,KWT,"Mar 29, 2020",235,10
Kuwait,KWT,"Mar 30, 2020",255,20
Kuwait,KWT,"Mar 31, 2020",266,11
Kuwait,KWT,"Apr 1, 2020",289,23
Kuwait,KWT,"Apr 2, 2020",317,28
Kuwait,KWT,"Apr 3, 2020",342,25
Kuwait,KWT,"Apr 4, 2020",342,0
Kuwait,KWT,"Apr 5, 2020",479,137
Kuwait,KWT,"Apr 6, 2020",556,77
Kuwait,KWT,"Apr 7, 2020",665,109
Kuwait,KWT,"Apr 8, 2020",743,78
Kuwait,KWT,"Apr 9, 2020",855,112
Kuwait,KWT,"Apr 10, 2020",910,55
Kuwait,KWT,"Apr 11, 2020",993,83
Kuwait,KWT,"Apr 12, 2020",1154,161
Kuwait,KWT,"Apr 13, 2020",1234,80
Kuwait,KWT,"Apr 14, 2020",1300,66
Kuwait,KWT,"Apr 15, 2020",1355,55
Kuwait,KWT,"Apr 16, 2020",1405,50
Kyrgyzstan,KGZ,"Mar 19, 2020",3,3
Kyrgyzstan,KGZ,"Mar 20, 2020",6,3
Kyrgyzstan,KGZ,"Mar 21, 2020",6,0
Kyrgyzstan,KGZ,"Mar 22, 2020",14,8
Kyrgyzstan,KGZ,"Mar 23, 2020",14,0
Kyrgyzstan,KGZ,"Mar 24, 2020",16,2
Kyrgyzstan,KGZ,"Mar 25, 2020",42,26
Kyrgyzstan,KGZ,"Mar 26, 2020",44,2
Kyrgyzstan,KGZ,"Mar 27, 2020",44,0
Kyrgyzstan,KGZ,"Mar 28, 2020",58,14
Kyrgyzstan,KGZ,"Mar 29, 2020",84,26
Kyrgyzstan,KGZ,"Mar 30, 2020",84,0
Kyrgyzstan,KGZ,"Mar 31, 2020",84,0
Kyrgyzstan,KGZ,"Apr 1, 2020",107,23
Kyrgyzstan,KGZ,"Apr 2, 2020",112,5
Kyrgyzstan,KGZ,"Apr 3, 2020",125,13
Kyrgyzstan,KGZ,"Apr 4, 2020",144,19
Kyrgyzstan,KGZ,"Apr 5, 2020",144,0
Kyrgyzstan,KGZ,"Apr 6, 2020",216,72
Kyrgyzstan,KGZ,"Apr 7, 2020",228,12
Kyrgyzstan,KGZ,"Apr 8, 2020",270,42
Kyrgyzstan,KGZ,"Apr 9, 2020",280,10
Kyrgyzstan,KGZ,"Apr 10, 2020",298,18
Kyrgyzstan,KGZ,"Apr 11, 2020",339,41
Kyrgyzstan,KGZ,"Apr 12, 2020",377,38
Kyrgyzstan,KGZ,"Apr 13, 2020",419,42
Kyrgyzstan,KGZ,"Apr 14, 2020",430,11
Kyrgyzstan,KGZ,"Apr 15, 2020",449,19
Kyrgyzstan,KGZ,"Apr 16, 2020",466,17
Laos,LAO,"Mar 25, 2020",2,2
Laos,LAO,"Mar 26, 2020",2,0
Laos,LAO,"Mar 27, 2020",6,4
Laos,LAO,"Mar 28, 2020",6,0
Laos,LAO,"Mar 29, 2020",6,0
Laos,LAO,"Mar 30, 2020",6,0
Laos,LAO,"Mar 31, 2020",9,3
Laos,LAO,"Apr 1, 2020",9,0
Laos,LAO,"Apr 2, 2020",10,1
Laos,LAO,"Apr 3, 2020",10,0
Laos,LAO,"Apr 4, 2020",10,0
Laos,LAO,"Apr 5, 2020",10,0
Laos,LAO,"Apr 6, 2020",11,1
Laos,LAO,"Apr 7, 2020",12,1
Laos,LAO,"Apr 8, 2020",12,0
Laos,LAO,"Apr 9, 2020",15,3
Laos,LAO,"Apr 10, 2020",16,1
Laos,LAO,"Apr 11, 2020",16,0
Laos,LAO,"Apr 12, 2020",18,2
Laos,LAO,"Apr 13, 2020",19,1
Laos,LAO,"Apr 14, 2020",19,0
Laos,LAO,"Apr 15, 2020",19,0
Laos,LAO,"Apr 16, 2020",19,0
Latvia,LVA,"Mar 3, 2020",1,1
Latvia,LVA,"Mar 8, 2020",2,1
Latvia,LVA,"Mar 9, 2020",3,1
Latvia,LVA,"Mar 10, 2020",6,3
Latvia,LVA,"Mar 11, 2020",8,2
Latvia,LVA,"Mar 12, 2020",10,2
Latvia,LVA,"Mar 13, 2020",16,6
Latvia,LVA,"Mar 14, 2020",19,3
Latvia,LVA,"Mar 15, 2020",26,7
Latvia,LVA,"Mar 16, 2020",31,5
Latvia,LVA,"Mar 17, 2020",36,5
Latvia,LVA,"Mar 18, 2020",61,25
Latvia,LVA,"Mar 19, 2020",71,10
Latvia,LVA,"Mar 20, 2020",86,15
Latvia,LVA,"Mar 21, 2020",111,25
Latvia,LVA,"Mar 22, 2020",124,13
Latvia,LVA,"Mar 23, 2020",139,15
Latvia,LVA,"Mar 24, 2020",180,41
Latvia,LVA,"Mar 25, 2020",197,17
Latvia,LVA,"Mar 26, 2020",221,24
Latvia,LVA,"Mar 27, 2020",244,23
Latvia,LVA,"Mar 28, 2020",280,36
Latvia,LVA,"Mar 29, 2020",305,25
Latvia,LVA,"Mar 30, 2020",376,71
Latvia,LVA,"Mar 31, 2020",376,0
Latvia,LVA,"Apr 1, 2020",398,22
Latvia,LVA,"Apr 2, 2020",446,48
Latvia,LVA,"Apr 3, 2020",458,12
Latvia,LVA,"Apr 4, 2020",493,35
Latvia,LVA,"Apr 5, 2020",509,16
Latvia,LVA,"Apr 6, 2020",533,24
Latvia,LVA,"Apr 7, 2020",542,9
Latvia,LVA,"Apr 8, 2020",548,6
Latvia,LVA,"Apr 9, 2020",577,29
Latvia,LVA,"Apr 10, 2020",589,12
Latvia,LVA,"Apr 11, 2020",612,23
Latvia,LVA,"Apr 12, 2020",630,18
Latvia,LVA,"Apr 13, 2020",651,21
Latvia,LVA,"Apr 14, 2020",655,4
Latvia,LVA,"Apr 15, 2020",657,2
Latvia,LVA,"Apr 16, 2020",666,9
Lebanon,LBN,"Dec 31, 2019",0,0
Lebanon,LBN,"Jan 1, 2020",0,0
Lebanon,LBN,"Jan 2, 2020",0,0
Lebanon,LBN,"Jan 3, 2020",0,0
Lebanon,LBN,"Jan 4, 2020",0,0
Lebanon,LBN,"Jan 5, 2020",0,0
Lebanon,LBN,"Jan 6, 2020",0,0
Lebanon,LBN,"Jan 7, 2020",0,0
Lebanon,LBN,"Jan 8, 2020",0,0
Lebanon,LBN,"Jan 9, 2020",0,0
Lebanon,LBN,"Jan 10, 2020",0,0
Lebanon,LBN,"Jan 11, 2020",0,0
Lebanon,LBN,"Jan 12, 2020",0,0
Lebanon,LBN,"Jan 13, 2020",0,0
Lebanon,LBN,"Jan 14, 2020",0,0
Lebanon,LBN,"Jan 15, 2020",0,0
Lebanon,LBN,"Jan 16, 2020",0,0
Lebanon,LBN,"Jan 17, 2020",0,0
Lebanon,LBN,"Jan 18, 2020",0,0
Lebanon,LBN,"Jan 19, 2020",0,0
Lebanon,LBN,"Jan 20, 2020",0,0
Lebanon,LBN,"Jan 21, 2020",0,0
Lebanon,LBN,"Jan 22, 2020",0,0
Lebanon,LBN,"Jan 23, 2020",0,0
Lebanon,LBN,"Jan 24, 2020",0,0
Lebanon,LBN,"Jan 25, 2020",0,0
Lebanon,LBN,"Jan 26, 2020",0,0
Lebanon,LBN,"Jan 27, 2020",0,0
Lebanon,LBN,"Jan 28, 2020",0,0
Lebanon,LBN,"Jan 29, 2020",0,0
Lebanon,LBN,"Jan 30, 2020",0,0
Lebanon,LBN,"Jan 31, 2020",0,0
