fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad
27-04-20,1240,CRUZ VERDE,MAIPU,MAIPU NORTE,AV. AMERICO VESPUCIO NORTE 1955. INTERIOR LIDER,08:30:00,22:00:00,+560227441719,-33.471974,-70.759642,lunes,7,107,126
27-04-20,1241,CRUZ VERDE,MAIPU,MAIPU NORTE,CENTRAL 145,08:30:00,22:30:00,+560225321025,-33.513669,-70.826522,lunes,7,107,126
27-04-20,1242,CRUZ VERDE,MAIPU,MAIPU NORTE,INGENIERO EDUARDO DOMINGUEZ 666. LA FARFANA. STRIP CENTER SANTA ISABEL,09:00:00,22:00:00,+560229427215,-33.491272,-70.777807,lunes,7,107,126
27-04-20,1243,CRUZ VERDE,MAIPU,MAIPU NORTE,AV. LOS PAJARITOS 1920,09:00:00,22:00:00,+560225320364,-33.509885,-70.757388,lunes,7,107,126
27-04-20,1244,CRUZ VERDE,MAIPU,MAIPU NORTE,AV. LOS PAJARITOS 3302. INTERIOR JUMBO,08:30:00,22:30:00,+560228700722,-33.496314,-70.757549,lunes,7,107,126
27-04-20,1245,CRUZ VERDE,MAIPU,MAIPU NORTE,AV. LOS PAJARITOS 2222,00:00:00,00:00:00,+560225321301,-33.506799,-70.757471,lunes,7,107,126
27-04-20,1246,CRUZ VERDE,MAIPU,MAIPU SUR,AV. PARQUE CENTRAL PONIENTE 21  LOTE 1. CIUDAD SATELITE,09:00:00,23:00:00,+560225376696,-33.554432,-70.795816,lunes,7,107,377
27-04-20,1247,CRUZ VERDE,LA REINA,LA REINA,PRINCIPE DE GALES 7271,09:00:00,22:00:00,+560225374254,-33.4398441,-70.55565960000001,lunes,7,100,119
27-04-20,1248,DEL DR. SIMI ,MAIPU,MAIPU NORTE,MONUMENTO 1991,09:00:00,21:00:00,+560227612084,-33.509254,-70.758651,lunes,7,107,126
27-04-20,1249,DEL DR. SIMI ,MAIPU,MAIPU NORTE,AV. LOS PAJARITOS  3074. L-6,08:30:00,20:30:00,+560227668052,-33.49932,-70.757557,lunes,7,107,126
27-04-20,1250,DEL DR. SIMI ,MAIPU,MAIPU NORTE,"AVENIDA PAJARITOS 1921, LOCAL 3. ESTACION METRO PLAZA MAIPU",08:00:00,22:00:00,+560223765674,-33.510569,-70.757243,lunes,7,107,126
27-04-20,1251,DEL DR. SIMI ,MAIPU,MAIPU SUR,ALBERTO LLONA 1724  L-49. INTERIOR GALERIA,08:30:00,20:30:00,+560227667929,-33.511164,-70.755733,lunes,7,107,377
27-04-20,1253,DEL PARQUE,MAIPU,MAIPU SUR,PARQUE CENTRAL PONIENTE 747,10:00:00,23:00:00,+560225372000,-33.558795,-70.789529,lunes,7,107,377
27-04-20,1255,ECONOFARMA,MAIPU,MAIPU NORTE,LA SINFONIA 1290. L-12,14:00:00,22:00:00,+560228677861,-33.489639,-70.766376,lunes,7,107,126
27-04-20,1257,ESPOZ  ,MAIPU,MAIPU NORTE,MONUMENTO 1977  L-4,09:00:00,21:00:00,+560226434419,-33.509308,-70.758815,lunes,7,107,126
27-04-20,1258,EXPRESS,MAIPU,MAIPU SUR,ALFREDO SILVA CARVALLO 775,10:00:00,22:00:00,+560225350240,-33.528159,-70.767318,lunes,7,107,377
27-04-20,1261,LOS MAQUIS,MAIPU,MAIPU NORTE,LA SINFONIA 1257,09:30:00,22:00:00,+560227625215,-33.4898,-70.766676,lunes,7,107,126
27-04-20,1262,MAIPU ,MAIPU,MAIPU SUR,EL HUASO 2471  VILLA LOS ROBLES,10:00:00,19:00:00,+560229963343,-33.514635,-70.791331,lunes,7,107,377
27-04-20,1264,MEBAL,MAIPU,MAIPU SUR,EL OLIMPO 2107,08:30:00,21:30:00,+560226991447,-33.510064,-70.775509,lunes,7,107,377
27-04-20,1265,MEVIC,MAIPU,MAIPU SUR,EL CONQUISTADOR 795,10:00:00,22:00:00,+560227710052,-33.52235,-70.796797,lunes,7,107,377
27-04-20,1266,MEVIC,MAIPU,MAIPU SUR,PASAJE NUBIA 16616 VILLA EL ABRAZO,10:00:00,23:00:00,+560288026075,-33.542754,-70.777843,lunes,7,107,377
27-04-20,1267,MI SALUD,MAIPU,MAIPU NORTE,LAS GOLONDRINAS ORIENTE 4182,10:00:00,21:00:00,+560227466959,-33.488567,-70.738144,lunes,7,107,126
27-04-20,1269,PLUSVIDA,MAIPU,MAIPU SUR,AV. EL OLIMPO 1911  L- A Y B,09:00:00,15:00:00,+560227692732,-33.512774,-70.775431,lunes,7,107,377
27-04-20,1270,PRINCIPAL,MAIPU,MAIPU SUR,AV. 5 DE ABRIL 176.  L-10. EN GALERIA.,10:00:00,20:00:00,+560225314668,-33.510681,-70.759638,lunes,7,107,377
27-04-20,1271,PRINCIPAL,MAIPU,MAIPU NORTE,CHACABUCO 50  L-2. INTERIOR GALERIA,09:00:00,20:30:00,+560225314668,-33.508982,-70.758115,lunes,7,107,126
27-04-20,1272,PUDAHUELISIMO,MAIPU,MAIPU SUR,NUEVA SAN MARTIN 1330,10:00:00,21:30:00,+560228932837,-33.524581,-70.775423,lunes,7,107,377
27-04-20,1274,SAINT GERMAIN ,MAIPU,MAIPU NORTE,EL DESCANSO  618  -A,09:30:00,22:30:00,+560223173191,-33.470066,-70.748094,lunes,7,107,126
27-04-20,1275,SAINT GERMAIN ,MAIPU,MAIPU NORTE,PABLO BURCHARD 11,09:00:00,21:00:00,+560227610831,-33.47627,-70.741378,lunes,7,107,126
27-04-20,1276,VIDA SALUD,MAIPU,MAIPU SUR,AV. PAJARITOS 1529. L-1. INTERIOR UNIMARC,09:30:00,21:30:00,+560225318182,-33.513329,-70.756999,lunes,7,107,377
27-04-20,1277,SAN FELIPE,MAIPU,MAIPU NORTE,PRIMO DE RIVERA 1493. EKONO,10:00:00,20:00:00,+5602,-33.492323,-70.738309,lunes,7,107,126
27-04-20,1278,SU FARMACIA ,MAIPU,MAIPU NORTE,DOS NORTE 1373. MAYORISTA 10,09:00:00,22:30:00,+560227466932,-33.501216,-70.741035,lunes,7,107,126
27-04-20,1280,NETFARMA,MAIPU,MAIPU NORTE,LUMEN  3630,09:30:00,22:00:00,+5602,-33.495531,-70.736547,lunes,7,107,126
27-04-20,1281,SALCOBRAND,MAIPU,MAIPU NORTE,AV. LOS PAJARITOS (EX-RAMON FREIRE) 1924,08:00:00,21:00:00,+560225322048,-33.509863,-70.757396,lunes,7,107,126
27-04-20,1282,LA BOTIKA ,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,AV. CENTRAL 6008,10:00:00,21:00:00,+560227667841,-33.4987115,-70.68836540000001,lunes,7,113,132
27-04-20,1283,AHUMADA,MELIPILLA,MELIPILLA,PLAZA DE ARMAS 537,08:30:00,22:00:00,+560226313070,-33.686092,-71.213890,lunes,7,109,128
27-04-20,1284,AHUMADA,MELIPILLA,MELIPILLA,VICUÑA MACKENNA 153,09:00:00,22:30:00,+560228327526,-33.68064,-71.208747,lunes,7,109,128
27-04-20,1286,CRUZ VERDE,MELIPILLA,MELIPILLA,PLAZA DE ARMAS 561,08:30:00,22:00:00,+560228323888,-33.686111,-71.214668,lunes,7,109,128
27-04-20,1287,CRUZ VERDE,MELIPILLA,MELIPILLA,AV. SERRANO 395 L-4      MALL PLAZA LEYAN,09:00:00,21:00:00,+560228312007,-33.684917,-71.213814,lunes,7,109,128
27-04-20,1288,CRUZ VERDE,MELIPILLA,MELIPILLA,SERRANO 501,08:30:00,22:00:00,+560228311552,-33.686172,-71.213890,lunes,7,109,128
27-04-20,1289,DEL DR. SIMI ,MELIPILLA,MELIPILLA,SERRANO   388,09:00:00,20:30:00,+560228318107,-33.6847282,-71.21383179999998,lunes,7,109,128
27-04-20,1290,EKONOFARMA ,MELIPILLA,MELIPILLA,PLAZA DE ARMAS 468 L-A,09:00:00,21:00:00,+560228321955,-33.685574,-71.215179,lunes,7,109,128
27-04-20,1291,PRIETO CENTRO,MELIPILLA,MELIPILLA,ORTUZAR 691,09:00:00,21:00:00,+560228323157,-33.688137,-71.215378,lunes,7,109,128
27-04-20,1292,REDONDO,MELIPILLA,MELIPILLA,ORTUZAR   857,09:00:00,20:30:00,+560228326984,-33.690830,-71.215614,lunes,7,109,128
27-04-20,1293,SERRANO,MELIPILLA,MELIPILLA,"ANSELMO ALARCÓN 175, EL BOLLENAR",10:30:00,20:30:00,+560224080528,-33.5697886,-71.20696049999998,lunes,7,109,128
27-04-20,1294,SERRANO ,MELIPILLA,MELIPILLA,CONDE DE MANSO   617,09:00:00,20:30:00,+560228323171,-33.691460,-71.215843,lunes,7,109,128
27-04-20,1295,VIDA,MELIPILLA,MELIPILLA,VICUÑA MACKENNA 0742,10:30:00,21:00:00,+560228310714,-33.681099,-71.193680,lunes,7,109,128
27-04-20,1296,SALCOBRAND,MELIPILLA,MELIPILLA,PLAZA DE ARMAS 489,09:00:00,22:00:00,+560228318135,-33.686211,-71.213768,lunes,7,109,128
27-04-20,1297,SALCOBRAND ,MELIPILLA,MELIPILLA,ORTUZAR 548,09:00:00,23:00:00,+560228310328,-33.686588,-71.215347,lunes,7,109,128
27-04-20,1299,AHUMADA,ÑUÑOA,ÑUÑOA,SALVADOR 1866,08:30:00,21:30:00,+560226313460,-33.450135,-70.621558,lunes,7,110,129
27-04-20,1300,AHUMADA,ÑUÑOA,ÑUÑOA,JUAN MOYA MORALES 1310,00:00:00,00:00:00,+560226313009,-33.465888,-70.588277,lunes,7,110,129
27-04-20,1301,SALCOBRAND,ÑUÑOA,ÑUÑOA,ANTONIO VARAS 2108,09:00:00,22:00:00,+560222742688,-33.446473,-70.611272,lunes,7,110,129
27-04-20,1302,SALCOBRAND,ÑUÑOA,ÑUÑOA,CAMPO DE DEPORTE 180,09:00:00,22:00:00,+560222049068,-33.455188,-70.609099,lunes,7,110,129
27-04-20,1303,SALCOBRAND,ÑUÑOA,ÑUÑOA,CHILE -ESPAÑA 597,08:00:00,22:30:00,+560224632647,-33.449477,-70.597856,lunes,7,110,129
27-04-20,1304,SALCOBRAND,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 1730. L-2. STRIP CENTER,08:30:00,21:00:00,+560224227100,-33.453154,-70.612897,lunes,7,110,129
27-04-20,1305,SALCOBRAND,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 2305. MEGASALUD ÑUÑOA,09:00:00,19:00:00,+560223412069,-33.453939,-70.607203,lunes,7,110,129
27-04-20,1306,SALCOBRAND,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 2710,09:00:00,21:00:00,+560222045874,-33.454275,-70.602898,lunes,7,110,129
27-04-20,1308,SALCOBRAND,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 4123,08:30:00,21:30:00,+560227522801,-33.455452,-70.586945,lunes,7,110,129
27-04-20,1309,SALCOBRAND,ÑUÑOA,ÑUÑOA,JOSE DOMINGO CAÑAS 1701,09:00:00,22:00:00,+560223431460,-33.456271,-70.613901,lunes,7,110,129
27-04-20,1310,SALCOBRAND,ÑUÑOA,ÑUÑOA,JOSE PEDRO ALESSANDRI 1163. PORTAL ÑUÑOA,08:30:00,22:00:00,+560223717164,-33.464984,-70.598226,lunes,7,110,129
27-04-20,1314,AHUMADA,ÑUÑOA,ÑUÑOA,CAMPO DE DEPORTES 156,08:00:00,23:00:00,+560226313906,-33.455027,-70.60908,lunes,7,110,129
27-04-20,1315,AHUMADA,ÑUÑOA,ÑUÑOA,EMILIA TELLEZ 5593,08:00:00,23:00:00,+560222266221,-33.441491,-70.572884,lunes,7,110,129
27-04-20,1316,AHUMADA,ÑUÑOA,ÑUÑOA,AV. GRECIA 245. INTERIOR LIDER,08:00:00,22:00:00,+560226313038,-33.455309,-70.627108,lunes,7,110,129
27-04-20,1317,AHUMADA,ÑUÑOA,ÑUÑOA,GRECIA 3031,08:00:00,23:00:00,+560226313185,-33.464631,-70.60006,lunes,7,110,129
27-04-20,1318,AHUMADA,ÑUÑOA,ÑUÑOA,AV. IRARRAZAVAL 2928. INTERIOR LIDER,08:30:00,22:30:00,+560226313393,-33.454507,-70.600608,lunes,7,110,129
27-04-20,1319,AHUMADA,ÑUÑOA,ÑUÑOA,PEDRO DE VALDIVIA 2523,08:00:00,23:00:00,+560226313098,-33.445605,-70.606138,lunes,7,110,129
27-04-20,1321,AHUMADA,ÑUÑOA,ÑUÑOA,PEDRO DE VALDIVIA 3774,09:00:00,22:00:00,+560226313703,-33.457269,-70.605366,lunes,7,110,129
27-04-20,1322,AHUMADA,ÑUÑOA,ÑUÑOA,SIMON BOLIVAR 3756,08:00:00,00:00:00,+560226313910,-33.448483,-70.591257,lunes,7,110,129
27-04-20,1323,AHUMADA,ÑUÑOA,ÑUÑOA,SIMON BOLIVAR 4800 L- 115,09:00:00,22:00:00,+560222221122,-33.448273,-70.580555,lunes,7,110,129
27-04-20,1324,AHUMADA,ÑUÑOA,ÑUÑOA,SUCRE 3250,08:00:00,23:00:00,+560226313080,-33.447789,-70.597547,lunes,7,110,129
27-04-20,1325,LA REBAJA,ÑUÑOA,ÑUÑOA,SIMON BOLIVAR 3751,10:00:00,20:00:00,+5602222043198,-33.44865940771476,-70.59153143862306,lunes,7,110,129
27-04-20,1326,BLANCO ,ÑUÑOA,ÑUÑOA,HAMBURGO 1065,11:00:00,22:00:00,+560222775722,-33.444647,-70.577197,lunes,7,110,129
27-04-20,1327,CRUZ VERDE,ÑUÑOA,ÑUÑOA,ANTONIO VARAS 2280. LOCAL 1,08:30:00,23:00:00,+560223411640,-33.448329,-70.610647,lunes,7,110,129
27-04-20,1328,CRUZ VERDE,ÑUÑOA,ÑUÑOA,COVENTRY 601,08:30:00,22:00:00,+560222775025,-33.448564,-70.580705,lunes,7,110,129
27-04-20,1330,CRUZ VERDE,ÑUÑOA,ÑUÑOA,GRECIA 320. INTERIOR UNIMARC,08:00:00,22:30:00,+560222743105,-33.455765,-70.626106,lunes,7,110,129
27-04-20,1331,CRUZ VERDE,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 1489. MONSERRAT,08:30:00,22:00:00,+560222256910,-33.453053,-70.615452,lunes,7,110,129
27-04-20,1332,CRUZ VERDE,ÑUÑOA,ÑUÑOA,AV. IRARRAZAVAL 2520,08:30:00,22:00:00,+560223444366,-33.454087,-70.60476,lunes,7,110,129
27-04-20,1333,CRUZ VERDE,ÑUÑOA,ÑUÑOA,AV. IRARRAZAVAL 2768    ESQUINA LYON,08:30:00,21:30:00,+560223431977,-33.454342,-70.602297,lunes,7,110,129
27-04-20,1334,CRUZ VERDE,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 3612,09:00:00,21:30:00,+560222699067,-33.455219,-70.593017,lunes,7,110,129
27-04-20,1335,CRUZ VERDE,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 4949,08:00:00,22:00:00,+560227586177,-33.454494,-70.579021,lunes,7,110,129
27-04-20,1336,CRUZ VERDE,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 5696,08:30:00,22:00:00,+560222775963,-33.453431,-70.571554,lunes,7,110,129
27-04-20,1337,CRUZ VERDE,ÑUÑOA,ÑUÑOA,JOSE PEDRO ALESSANDRI 1166. PORTAL ÑUÑOA,10:00:00,22:00:00,+5602228982367,-33.465302,-70.598239,lunes,7,110,129
27-04-20,1338,CRUZ VERDE,ÑUÑOA,ÑUÑOA,AV. JOSE PEDRO ALESSANDRI 331 333,09:00:00,22:00:00,+560222054200,-33.45816,-70.598017,lunes,7,110,129
27-04-20,1339,CRUZ VERDE,ÑUÑOA,ÑUÑOA,AV. OSSA  1220,08:30:00,23:00:00,+560222274680,-33.442758,-70.572611,lunes,7,110,129
27-04-20,1340,CRUZ VERDE,ÑUÑOA,ÑUÑOA,AV. PEDRO DE VALDIVIA 2520,08:30:00,00:00:00,+560222090194,-33.445565,-70.606112,lunes,7,110,129
27-04-20,1341,CRUZ VERDE,ÑUÑOA,ÑUÑOA,AV. PEDRO DE VALDIVIA 3601 LOCAL 1,08:30:00,22:00:00,+560222042559,-33.455649,-70.605221,lunes,7,110,129
27-04-20,1342,CRUZ VERDE,ÑUÑOA,ÑUÑOA,TOBALABA 4507 LOCAL 1,08:30:00,23:00:00,+560222661107,-33.434033,-70.582342,lunes,7,110,129
27-04-20,1345,DEL DR. SIMI ,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 020,09:00:00,21:00:00,+560226353502,-33.451961,-70.630442,lunes,7,110,129
27-04-20,1346,DEL DR. SIMI ,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 5662,07:00:00,21:00:00,+560228817102,-33.453527,-70.572037,lunes,7,110,129
27-04-20,1347,DEL DR. SIMI ,ÑUÑOA,ÑUÑOA,AV. PEDRO DE VALDIVIA 3376,09:00:00,21:00:00,+560227171293,-33.453478,-70.604792,lunes,7,110,129
27-04-20,1348,GALENICA ,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 2661,09:00:00,21:00:00,+560225947938,-33.45427,-70.603641,lunes,7,110,129
27-04-20,1349,INSTITUCIONAL,ÑUÑOA,ÑUÑOA,BROWN NORTE 235. PDI,08:30:00,21:30:00,+56,-33.453256,-70.591758,lunes,7,110,129
27-04-20,1351,PHARMA 93,ÑUÑOA,ÑUÑOA,EXEQUIEL FERNANDEZ  93,09:00:00,20:00:00,+560224810650,-33.455528,-70.599674,lunes,7,110,129
27-04-20,1352,R Y C,ÑUÑOA,ÑUÑOA,IGNACIO CARRERA PINTO 3777,10:00:00,20:00:00,+560222721910,-33.470498,-70.591226,lunes,7,110,129
27-04-20,1353,REDOXX,ÑUÑOA,ÑUÑOA,ZAÑARTU 2540,10:00:00,20:00:00,+560222397785,-33.472138,-70.605781,lunes,7,110,129
27-04-20,1354,REDOXX,ÑUÑOA,ÑUÑOA,OBISPO ORREGO 1015,10:00:00,21:00:00,+560222388103,-33.462935,-70.620185,lunes,7,110,129
27-04-20,1355,SALCOBRAND,ÑUÑOA,ÑUÑOA,MATTA ORIENTE 301,09:00:00,22:30:00,+560222098737,-33.454772,-70.627526,lunes,7,110,129
27-04-20,1356,SANTA  GEMITA,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 2993,09:00:00,20:30:00,+560223410241,-33.454722,-70.599873,lunes,7,110,129
27-04-20,1357,SANTA  GEMITA,ÑUÑOA,ÑUÑOA,IRARRAZAVAL 3006,09:30:00,20:30:00,+560222098750,-33.454762,-70.599854,lunes,7,110,129
27-04-20,1358,SALCOBRAND,ÑUÑOA,ÑUÑOA,SUECIA 3071,08:30:00,22:00:00,+560222096882,-33.448165,-70.600672,lunes,7,110,129
27-04-20,1359,EL MANZANO,PADRE HURTADO,PADRE HURTADO,AV. EL MANZANO   690 F,10:00:00,21:30:00,+560228112451,-33.57056,-70.805837,lunes,7,111,130
27-04-20,1360,LOS MAQUIS,PADRE HURTADO,PADRE HURTADO,SEGUNDA AVENIDA 749,09:30:00,22:00:00,+560228114327,-33.562008,-70.795020,lunes,7,111,130
27-04-20,1361,MEVIC,PADRE HURTADO,PADRE HURTADO,PRIMERA TRANSVERSAL 2470,11:00:00,20:00:00,+5602,-33.504348,-70.752557,lunes,7,111,130
27-04-20,1362,SAN JUAN ,PADRE HURTADO,PADRE HURTADO,CAMINO A MELIPILLA   2436  LOCAL 13,09:00:00,21:00:00,+560228111354,-33.569701,-70.815772,lunes,7,111,130
27-04-20,1363,FARMAMARKET,PADRE HURTADO,PADRE HURTADO,EL MANZANO 285,09:00:00,10:30:00,+560228341225,-33.568003,-70.808887,lunes,7,111,130
27-04-20,1365,CRUZ VERDE,PAINE,PAINE,GENERAL BAQUEDANO 890,09:00:00,22:00:00,+560228252380,-33.813498,-70.743019,lunes,7,112,131
27-04-20,1367,DR. SIMI,PAINE,PAINE,GENERAL BAQUEDANO 1248. LOCAL 982,09:00:00,21:00:00,+5602,-33.815755,-70.743052,lunes,7,112,131
27-04-20,1368,PLAZA PAINE,PAINE,PAINE,LA CONCEPCION 264,09:00:00,21:00:00,+560228242638,-33.809498,-70.738717,lunes,7,112,131
27-04-20,1369,CARDENAL CARO,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CENTRAL 6056,09:00:00,22:00:00,+560229322820,-33.499456,-70.688726,lunes,7,113,132
27-04-20,1370,CRUZ VERDE,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CARLOS VALDOVINOS 2020. L-2. SANTA ISABEL,08:45:00,21:45:00,+560225126384,-33.478816,-70.663113,lunes,7,113,132
27-04-20,1371,CRUZ VERDE,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,JOSE JOAQUIN PRIETO 5531,08:30:00,23:00:00,+560225246063,-33.502505,-70.667851,lunes,7,113,132
27-04-20,1372,DAVILA,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,QUEMCHI 5956,10:00:00,20:00:00,+560225211978,-33.503059,-70.676747,lunes,7,113,132
27-04-20,1373,DIFAR ,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CERRILLOS  4030. INT. LO VALLEDOR,08:00:00,17:00:00,+560226831186,-33.481706,-70.685762,lunes,7,113,132
27-04-20,1374,EXODO,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,LO OVALLE 2607,10:00:00,20:00:00,+560224019335,-33.507397,-70.680191,lunes,7,113,132
27-04-20,1375,FARMAMEDDICA,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CERRILLOS 4030,07:00:00,19:00:00,+560226830524,-33.481706,-70.685762,lunes,7,113,132
27-04-20,1376,FARMAVITAL ,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CLUB HIPICO  5005,10:30:00,22:00:00,+560227915086,-33.495616,-70.670473,lunes,7,113,132
27-04-20,1377,G Y V NACIONAL,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CERRILLOS 4030,09:00:00,18:00:00,+560226838138,-33.481706,-70.685762,lunes,7,113,132
27-04-20,1379,IDAHUE,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CARLOS VALDOVINOS 2816,11:00:00,23:00:00,+560225635302,-33.478489,-70.672005,lunes,7,113,132
27-04-20,1381,SPLENDID,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,AV. CLOTARIO BLEST (EX AV.LA FERIA ) N° 4760,10:00:00,21:00:00,+560225697212,-33.490017,-70.674475,lunes,7,113,132
27-04-20,1382,VILLA SUR,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CLOTARIO BLEST 5435,09:15:00,21:00:00,+560225214601,-33.49694,-70.677979,lunes,7,113,132
27-04-20,1383,LA BOTIKA,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,AV. CENTRAL   6398,09:00:00,00:00:00,+560225245104,-33.502397,-70.690115,lunes,7,113,132
27-04-20,1384,LH FARMA,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,CLOTARIO BLEST 2615,10:00:00,22:00:00,+560225636935,-33.447601,-70.658096,lunes,7,113,132
27-04-20,1385,FARMA-MARKET,PEÑAFLOR,PEÑAFLOR,"AV. VICUÑA MACKENNA 1374  LOC. A,B,C,",08:30:00,23:00:00,+560228127453,-33.610554,-70.873439,lunes,7,114,133
27-04-20,1386,AHUMADA,PEÑAFLOR,PEÑAFLOR,ALCALDE LUIS ARAYA CERECEDA 4237,08:30:00,22:00:00,+560226313093,-33.607203,-70.899843,lunes,7,114,133
27-04-20,1388,CRUZ VERDE,PEÑAFLOR,PEÑAFLOR,BALMACEDA 503. LOCAL A. MONSERRAT,09:00:00,22:00:00,+560228149389,-33.606915,-70.854744,lunes,7,114,133
27-04-20,1389,CRUZ VERDE,PEÑAFLOR,PEÑAFLOR,AV. VICUÑA MACKENNA 2005. L-2 SANTA ISABEL,08:30:00,22:00:00,+560228116516,-33.61071,-70.880887,lunes,7,114,133
27-04-20,1390,CRUZ VERDE ,PEÑAFLOR,PEÑAFLOR,21 DE MAYO   4436,09:00:00,22:00:00,+560228124917,-33.60872,-70.900199,lunes,7,114,133
27-04-20,1391,CRUZ VERDE ,PEÑAFLOR,PEÑAFLOR,ALCALDE LUIS ARAYA CERECEDA 4341,09:30:00,21:30:00,+560228127930,-33.607217,-70.899797,lunes,7,114,133
27-04-20,1392,DEL DR. SIMI ,PEÑAFLOR,PEÑAFLOR,DOCTOR PRADO TAGLE 01,09:00:00,21:00:00,+560228121984,-33.608474,-70.899997,lunes,7,114,133
27-04-20,1393,FARMAX ,PEÑAFLOR,PEÑAFLOR,SAN MARTIN   150,09:00:00,21:00:00,+560228122179,-33.609598,-70.904242,lunes,7,114,133
27-04-20,1394,MALLOCO,PEÑAFLOR,PEÑAFLOR,BALMACEDA 251,08:30:00,21:30:00,+560228140003,-33.604735,-70.852638,lunes,7,114,133
27-04-20,1395,PEÑAFLOR,PEÑAFLOR,PEÑAFLOR,21 DE MAYO  4242,09:30:00,21:30:00,+560228120063,-33.608146,-70.899534,lunes,7,114,133
27-04-20,1396,AHORROFARMA,PEÑAFLOR,PEÑAFLOR,21 DE MAYO  4075. INTERIOR SUPERBODEGA ACUENTA,09:00:00,21:30:00,+560228127346,-33.606942,-70.897499,lunes,7,114,133
27-04-20,1397,SAN JUAN,PEÑAFLOR,PEÑAFLOR,"21 DE MAYO 4555 C,D",09:00:00,22:00:00,+560228120568,-33.609133,-70.900701,lunes,7,114,133
27-04-20,1398,SALCOBRAND,PEÑALOLEN,PEÑALOLEN,ANTUPIREN 8340,09:00:00,22:30:00,+560229580720,-33.479232,-70.545225,lunes,7,115,134
27-04-20,1400,SALCOBRAND,PEÑALOLEN,PEÑALOLEN,AV. GRECIA 5532,09:00:00,22:00:00,+560222710198,-33.468936,-70.575921,lunes,7,115,134
27-04-20,1401,SALCOBRAND,PEÑALOLEN,PEÑALOLEN,MAR TIRRENO 3349. L-2039,09:00:00,22:30:00,+5602,-33.486668,-70.579823,lunes,7,115,134
27-04-20,1402,AHUMADA,PEÑALOLEN,PEÑALOLEN,AMERICO VESPUCIO 3100,09:00:00,22:30:00,+560226313826,-33.484731,-70.579397,lunes,7,115,134
27-04-20,1403,AHUMADA,PEÑALOLEN,PEÑALOLEN,AV. CONSISTORIAL 3349,08:30:00,22:30:00,+560226313730,-33.487957,-70.54916,lunes,7,115,134
27-04-20,1404,AHUMADA,PEÑALOLEN,PEÑALOLEN,MARIANO SANCHEZ FONTECILLA 12000. INTERIOR JUMBO,08:30:00,22:30:00,+560226313184,-33.486444,-70.557757,lunes,7,115,134
27-04-20,1406,AHUMADA ,PEÑALOLEN,PEÑALOLEN,AV. TOBALABA 11835,09:00:00,00:00:00,+560226313299,-33.484198,-70.558365,lunes,7,115,134
27-04-20,1407,BELEN,PEÑALOLEN,PEÑALOLEN,SAN LUIS DE MACUL 5171. VEGAMERCADO,09:00:00,22:00:00,+560222848500,-33.506258,-70.579184,lunes,7,115,134
27-04-20,1408,CRUZ VERDE,PEÑALOLEN,PEÑALOLEN,AV. AMERICO VESPUCIO 3100 LIDER,08:30:00,21:30:00,+560222602027,-33.485825,-70.579606,lunes,7,115,134
27-04-20,1409,CRUZ VERDE,PEÑALOLEN,PEÑALOLEN,AV. GRECIA 8585. MONSERRAT,09:00:00,22:00:00,+560222782437,-33.475988,-70.54338,lunes,7,115,134
27-04-20,1410,CRUZ VERDE,PEÑALOLEN,PEÑALOLEN,AV. SANCHEZ FONTECILLA 12000. INTERIOR JUMBO,08:30:00,22:30:00,+560222848003,-33.4864,-70.557735,lunes,7,115,134
